"state1","place1","mi_to_place","state2","place2"
"01","07456",20.8815524600395,"01","28816"
"01","07456",22.3624148125494,"01","79944"
"01","07456",23.5050165382361,"01","72600"
"01","07456",23.95800110565,"01","23224"
"01","07456",24.0476392784648,"01","77784"
"01","07456",24.0584863470484,"01","39856"
"01","07456",24.2727893051675,"01","72888"
"01","07456",24.3643877426838,"01","02908"
"01","07456",24.4921657272322,"01","81528"
"01","07456",24.9492777901859,"01","00988"
"01","07588",2.41498161917331,"01","63730"
"01","07588",3.25676685702923,"01","81720"
"01","07588",6.07309564711082,"01","23880"
"01","07588",8.47146510253045,"01","17176"
"01","07588",9.63216879917823,"01","23656"
"01","07588",11.2695407913588,"01","48712"
"01","07588",11.5618233021408,"01","51000"
"01","07588",12.5952403960559,"01","35752"
"01","07588",12.8503970909916,"01","22816"
"01","07588",13.4942749294782,"01","70128"
"01","07588",13.7223652037703,"01","20008"
"01","07588",15.4048423141145,"01","59760"
"01","07588",16.4952755687323,"01","62328"
"01","07588",16.9142300365858,"01","60264"
"01","07588",17.0528322787744,"01","74688"
"01","07588",21.5147915598381,"01","46600"
"01","07588",21.7386532629005,"01","64040"
"01","07588",21.9087497183943,"01","28024"
"01","07672",7.04441046076609,"01","15640"
"01","07672",8.73616225645435,"01","44344"
"01","07672",13.1371036371392,"01","02428"
"01","07672",14.5261986169541,"01","03724"
"01","07672",15.3337678314209,"01","15376"
"01","07672",15.9063822796008,"01","00124"
"01","07672",16.8454326637978,"01","57648"
"01","07672",18.8367891868562,"01","10240"
"01","07672",19.4475285858611,"01","54600"
"01","07672",22.1297397732899,"01","03940"
"01","07672",22.8210877612131,"01","54480"
"01","07672",22.9985086024209,"01","33856"
"01","07672",23.8717576519154,"01","59832"
"01","07672",24.0456670914843,"01","48400"
"01","07672",24.2588566245126,"01","53256"
"01","07912",2.76128528980559,"01","68280"
"01","07912",5.44753995039622,"01","00988"
"01","07912",5.90076290713962,"01","82176"
"01","07912",6.10742945281738,"01","12070"
"01","07912",6.14211467737841,"01","54582"
"01","07912",7.91142762035287,"01","09457"
"01","07912",8.52349793082789,"01","23224"
"01","07912",9.89651065870152,"01","21328"
"01","07912",10.2620949206982,"01","64656"
"01","07912",10.7464726295224,"01","18856"
"01","07912",10.8793012778627,"01","63984"
"01","07912",11.1899868458966,"01","38032"
"01","07912",11.9696760438034,"01","79728"
"01","07912",12.2714606963028,"01","44160"
"01","07912",12.979205953688,"01","32416"
"01","07912",14.0013742910234,"01","01660"
"01","07912",14.0726142558007,"01","29608"
"01","07912",14.3184719381641,"01","28816"
"01","07912",14.4754073061528,"01","71280"
"01","07912",14.8341992991135,"01","03028"
"01","07912",15.3315528423767,"01","28696"
"01","07912",16.7935141547881,"01","40888"
"01","07912",16.9819950978196,"01","16600"
"01","07912",17.4710139801376,"01","76208"
"01","07912",17.5837628778784,"01","74160"
"01","07912",17.9275289733022,"01","72888"
"01","07912",18.131686301765,"01","16080"
"01","07912",19.1082217244998,"01","63288"
"01","07912",21.6204384864072,"01","42016"
"01","07912",21.7209595311464,"01","02116"
"01","07912",21.9444496340584,"01","29992"
"01","07912",22.0223848603569,"01","67920"
"01","07912",22.11049355101,"01","35392"
"01","07912",22.1647337874758,"01","77784"
"01","07912",22.4407124349037,"01","28672"
"01","07912",22.6943675700726,"01","71832"
"01","07912",22.7029225384914,"01","31096"
"01","07912",23.5868261267963,"01","39088"
"01","07912",23.7558242309601,"01","03820"
"01","07912",24.1601518495153,"01","41368"
"01","07912",24.1798425080256,"01","69840"
"01","07912",24.3546368690792,"01","66408"
"01","08104",7.79878647330464,"01","24256"
"01","08104",8.33322143070906,"01","28768"
"01","08104",9.19904158492895,"01","24664"
"01","08104",12.5410066678042,"01","27376"
"01","08104",15.0644700306976,"01","43720"
"01","08104",16.9508844436925,"01","23872"
"01","08104",17.1122325875834,"01","77616"
"01","08104",18.1947388525051,"01","29392"
"01","08104",18.3422170685677,"01","57912"
"01","08104",18.343758548951,"01","00676"
"01","08104",21.8707363015883,"01","05188"
"01","08104",22.0201810163042,"01","20296"
"01","08104",23.9881940652223,"01","84096"
"01","08248",2.4764269027869,"01","14464"
"01","08248",4.96729036167303,"01","55752"
"01","08248",5.32913464510334,"01","48616"
"01","08248",6.83988880099958,"01","74352"
"01","08248",7.10948621451815,"01","33256"
"01","08248",9.16959427426928,"01","25864"
"01","08248",9.3570212537664,"01","82848"
"01","08248",9.98334499125442,"01","79008"
"01","08248",11.5127240112752,"01","74616"
"01","08248",13.2537773319235,"01","73152"
"01","08248",14.5582278358787,"01","81504"
"01","08248",14.8215323558496,"01","73056"
"01","08248",14.9727025263135,"01","35512"
"01","08248",15.6746341121141,"01","80736"
"01","08248",16.5989116940425,"01","16768"
"01","08248",16.96970294595,"01","52320"
"01","08248",17.7513890428785,"01","74592"
"01","08248",18.0647801097636,"01","78312"
"01","08248",18.2580693620537,"01","69672"
"01","08248",18.4568481277092,"01","14104"
"01","08248",18.7556169167622,"01","79488"
"01","08248",20.2170540940057,"01","69978"
"01","08248",20.8318758140356,"01","21890"
"01","08248",20.8384127183413,"01","34490"
"01","08248",20.9913974952241,"01","30640"
"01","08248",21.1172885432878,"01","58896"
"01","08248",23.4427321124545,"01","48784"
"01","08248",23.7151240131577,"01","47740"
"01","08248",23.7426784384721,"01","41968"
"01","08248",24.2937607695719,"01","09500"
"01","08248",24.3518244686076,"01","58848"
"01","08680",4.81354165885905,"01","11512"
"01","08680",13.1093853284971,"01","12544"
"01","08680",13.1567080141535,"01","83976"
"01","08680",15.9046891208293,"01","55848"
"01","08680",16.7176953303877,"01","57240"
"01","08680",16.9941045364261,"01","79272"
"01","08680",18.0943055761568,"01","60240"
"01","08680",22.4497885290832,"01","59880"
"01","08680",23.6853061801478,"01","04900"
"01","08680",23.7032295245569,"01","75936"
"01","09016",7.87063381895887,"01","30160"
"01","09016",8.72517661635013,"01","21448"
"01","09016",9.48985398213753,"01","44728"
"01","09016",10.1707217669423,"01","67176"
"01","09016",12.3544617944366,"01","30880"
"01","09016",15.5372565277517,"01","23296"
"01","09016",17.8457279225241,"01","28936"
"01","09016",18.8298434384777,"01","59328"
"01","09016",19.6893960471925,"01","03556"
"01","09016",20.5633913598624,"01","57120"
"01","09016",20.6152786824874,"01","33904"
"01","09016",21.2825019817937,"01","68016"
"01","09016",22.9067791303652,"01","01708"
"01","09016",22.9270318972754,"01","76920"
"01","09016",23.2242831131492,"01","64776"
"01","09016",23.8850052566197,"01","63768"
"01","09016",24.0958665601573,"01","36088"
"01","09016",24.5155761045113,"01","53856"
"01","09016",24.7953019961509,"01","57024"
"01","09064",3.45290324403104,"01","00820"
"01","09064",4.60649168789529,"01","34024"
"01","09064",6.77605199160078,"01","50312"
"01","09064",9.5182617354547,"01","82872"
"01","09064",10.4774184564052,"01","11416"
"01","09064",10.7694078306142,"01","58848"
"01","09064",11.6623282813291,"01","05980"
"01","09064",11.7637046039201,"01","35896"
"01","09064",12.5439673762711,"01","37465"
"01","09064",14.5041882622571,"01","43336"
"01","09064",15.3698389227784,"01","83640"
"01","09064",15.5616223741069,"01","40928"
"01","09064",15.6226669466711,"01","09400"
"01","09064",15.624569582359,"01","80928"
"01","09064",15.9104967240314,"01","36448"
"01","09064",15.9242409946663,"01","47740"
"01","09064",16.0010464810443,"01","14104"
"01","09064",16.1355053578061,"01","16768"
"01","09064",16.2688830704614,"01","55152"
"01","09064",16.4622953110459,"01","48376"
"01","09064",17.0922037570875,"01","35800"
"01","09064",17.7747203030151,"01","25120"
"01","09064",18.3108824198041,"01","34490"
"01","09064",18.7212240327538,"01","78552"
"01","09064",18.8590191164687,"01","69672"
"01","09064",19.0857000306481,"01","16936"
"01","09064",19.1093256672923,"01","09500"
"01","09064",19.2319547580615,"01","38608"
"01","09064",19.7407772662766,"01","61008"
"01","09064",20.1399747877686,"01","78264"
"01","09064",20.6561750334296,"01","51696"
"01","09064",20.9281595500219,"01","45208"
"01","09064",21.1929027989586,"01","65412"
"01","09064",21.4317764894701,"01","69978"
"01","09064",21.8284681189965,"01","07000"
"01","09064",21.8533119698475,"01","23032"
"01","09064",22.3352366593809,"01","49072"
"01","09064",22.6002391596309,"01","81504"
"01","09064",22.9025835722143,"01","82848"
"01","09064",22.9279316607701,"01","76080"
"01","09064",23.0298280230366,"01","74424"
"01","09064",23.0877621145194,"01","13672"
"01","09064",23.6361098630852,"01","52776"
"01","09064",23.7656966664831,"01","47728"
"01","09064",24.5318730344623,"01","27088"
"01","09136",2.49863440071331,"01","13672"
"01","09136",12.3181265374571,"01","80928"
"01","09136",16.1412011664374,"01","78264"
"01","09136",18.6470715869516,"01","16000"
"01","09136",18.8727371512534,"01","83640"
"01","09136",19.396730293728,"01","82872"
"01","09136",20.2744572131791,"01","46504"
"01","09136",22.2701578904351,"01","09808"
"01","09136",22.607403637961,"01","50312"
"01","09136",23.2087582322848,"01","46768"
"01","09136",23.3389420912446,"01","40928"
"01","09208",1.78937517608518,"01","22216"
"01","09208",3.3190539773181,"01","65016"
"01","09208",8.20243859398023,"01","61536"
"01","09208",8.47109087201487,"12","17710"
"01","09208",8.60528549709599,"12","47000"
"01","09208",11.8548360840944,"12","35425"
"01","09208",12.4614275892978,"01","26824"
"01","09208",12.6404042821974,"12","22325"
"01","09208",13.4579040092197,"01","12496"
"01","09208",14.3911216179269,"12","11362"
"01","09208",15.3090659778022,"12","05825"
"01","09208",16.106316877305,"12","13125"
"01","09208",16.1669626812851,"12","56955"
"01","09208",16.291233348044,"12","77470"
"01","09208",16.9688404717463,"12","08925"
"01","09208",22.424477986184,"12","47300"
"01","09208",22.6854459808548,"01","03004"
"01","09208",22.8723671244587,"01","64368"
"01","09208",23.4055588317223,"12","00800"
"01","09208",24.0480500216167,"12","12300"
"01","09208",24.0720388660895,"01","24808"
"01","09328",4.53343915872101,"47","52780"
"01","09328",4.5511668187064,"47","70060"
"01","09328",6.37749104613594,"47","56040"
"01","09328",7.14447567735278,"47","39400"
"01","09328",7.2484043953501,"01","73080"
"01","09328",9.8253419711296,"47","37820"
"01","09328",13.2242541766905,"13","77372"
"01","09328",17.4493577645236,"01","37312"
"01","09328",19.6697553617587,"01","60720"
"01","09328",20.2327520317743,"47","80620"
"01","09328",20.4367623107214,"47","67140"
"01","09328",20.4918276756635,"13","47336"
"01","09328",20.7164542249393,"01","37264"
"01","09328",21.0561118051488,"47","60500"
"01","09328",21.1781912980334,"01","35632"
"01","09328",21.2971201422079,"47","43640"
"01","09328",21.4879997805489,"47","49740"
"01","09328",21.6201976199364,"13","15585"
"01","09328",21.7101516150548,"47","74880"
"01","09328",22.025213827964,"47","17700"
"01","09328",22.118685641118,"01","34096"
"01","09328",24.3691304012562,"13","28632"
"01","09328",24.6352409782184,"13","67256"
"01","09328",24.9350513604882,"01","70896"
"01","09400",1.44048744931678,"01","43336"
"01","09400",1.71419674861565,"01","48376"
"01","09400",2.87523542083192,"01","25120"
"01","09400",4.15402840833261,"01","36448"
"01","09400",4.20681502320987,"01","61008"
"01","09400",4.96042704304557,"01","05980"
"01","09400",5.49697112253647,"01","45208"
"01","09400",5.7073349196874,"01","16936"
"01","09400",6.29311744219949,"01","23032"
"01","09400",6.89647163302363,"01","49072"
"01","09400",7.91276325118418,"01","74424"
"01","09400",7.95734446179725,"01","35800"
"01","09400",8.01631904283397,"01","52776"
"01","09400",8.20962902252099,"01","47728"
"01","09400",8.25990558173332,"01","65412"
"01","09400",9.14008348473206,"01","35896"
"01","09400",9.67769947575057,"01","27088"
"01","09400",10.2288392921609,"01","55152"
"01","09400",10.4053219527486,"01","07000"
"01","09400",11.3736405258062,"01","34024"
"01","09400",11.6284418310209,"01","00460"
"01","09400",11.9771303250346,"01","78552"
"01","09400",12.649187111464,"01","37465"
"01","09400",12.6820581342389,"01","51696"
"01","09400",14.0183587609885,"01","09736"
"01","09400",14.2280521590636,"01","47740"
"01","09400",14.2540323503639,"01","58848"
"01","09400",14.3940798094217,"01","12040"
"01","09400",14.8514684755526,"01","28552"
"01","09400",14.9220810157695,"01","09500"
"01","09400",14.9237826262894,"01","74976"
"01","09400",15.1861169488847,"01","31384"
"01","09400",15.6226669466711,"01","09064"
"01","09400",15.6936132432969,"01","40928"
"01","09400",16.093047426812,"01","81336"
"01","09400",16.9864635458681,"01","52344"
"01","09400",17.0663760987526,"01","00820"
"01","09400",17.3943570765301,"01","34490"
"01","09400",17.7690714030575,"01","37864"
"01","09400",18.1621835749745,"01","29056"
"01","09400",19.2937642696127,"01","69978"
"01","09400",19.2989671406992,"01","83640"
"01","09400",19.4532570489429,"01","14104"
"01","09400",20.6299911758968,"01","13264"
"01","09400",21.5949099666734,"01","21136"
"01","09400",22.2274719840401,"01","73848"
"01","09400",22.3855259770762,"01","50312"
"01","09400",22.6462657061773,"01","31348"
"01","09400",22.7426994275348,"01","51456"
"01","09400",23.1876623244364,"01","41968"
"01","09400",23.910164990566,"01","81504"
"01","09400",24.0302449828701,"01","78312"
"01","09400",24.1804428181256,"01","60648"
"01","09400",24.4251465249382,"01","21890"
"01","09400",24.4458104659152,"01","80928"
"01","09400",24.4862239649679,"01","78264"
"01","09400",24.7751788870904,"01","39856"
"01","09400",24.861016056199,"01","11416"
"01","09424",5.28125247759656,"01","77352"
"01","09424",6.60997732335697,"01","82992"
"01","09424",8.06093124309982,"01","32536"
"01","09424",8.14439439097803,"01","32224"
"01","09424",9.44054638311272,"01","29944"
"01","09424",10.5999737068168,"01","53376"
"01","09424",11.1310924086644,"01","23344"
"01","09424",12.8196310613834,"01","44800"
"01","09424",13.9484986201042,"01","32848"
"01","09424",14.8338924913667,"01","39280"
"01","09424",15.7520298911006,"01","04948"
"01","09424",16.2338196121212,"01","04852"
"01","09424",16.2926420215717,"01","53400"
"01","09424",16.7809972895853,"01","12016"
"01","09424",16.8118894968802,"01","32704"
"01","09424",17.2026914088955,"01","32560"
"01","09424",22.4868754612943,"01","73728"
"01","09424",22.6939980255226,"01","21280"
"01","09424",22.821517829337,"01","59496"
"01","09424",22.8304471934955,"01","20392"
"01","09424",23.0867604971281,"01","35200"
"01","09424",23.1545054642667,"01","25840"
"01","09457",1.84654859363096,"01","54582"
"01","09457",4.06039369586311,"01","79728"
"01","09457",4.9163844639675,"01","23224"
"01","09457",6.09034646568652,"01","01660"
"01","09457",6.29149989274667,"01","21328"
"01","09457",6.6982822804053,"01","12070"
"01","09457",7.32041808954108,"01","38032"
"01","09457",7.48066303539344,"01","28816"
"01","09457",7.91142762035287,"01","07912"
"01","09457",8.22506281219687,"01","68280"
"01","09457",8.52855294414401,"01","71280"
"01","09457",8.69008305180911,"01","64656"
"01","09457",10.7748448991675,"01","00988"
"01","09457",10.9277828313509,"01","03028"
"01","09457",11.1188165163415,"01","74160"
"01","09457",11.2241116971753,"01","82176"
"01","09457",11.9309723555836,"01","72888"
"01","09457",12.0212684789635,"01","63984"
"01","09457",14.621876417787,"01","28696"
"01","09457",15.3631982887956,"01","63288"
"01","09457",15.7683498522519,"01","44160"
"01","09457",16.8863013512294,"01","66408"
"01","09457",17.9505402557252,"01","32416"
"01","09457",18.1693329637154,"01","57000"
"01","09457",18.3981686882576,"01","34480"
"01","09457",18.4381508243861,"01","18856"
"01","09457",18.8287393727121,"01","76208"
"01","09457",18.9480438529335,"01","02908"
"01","09457",19.7444202290181,"01","07456"
"01","09457",19.7682217843206,"01","71832"
"01","09457",19.9245146884076,"01","15472"
"01","09457",21.0310049599554,"01","01396"
"01","09457",21.1026690837813,"01","16080"
"01","09457",21.1212263269017,"01","29992"
"01","09457",21.2996091750285,"01","02116"
"01","09457",21.5804408482806,"01","35560"
"01","09457",21.9839745788836,"01","29608"
"01","09457",22.0040962090258,"01","39088"
"01","09457",23.1685201301356,"01","35392"
"01","09457",23.4879648827535,"01","03676"
"01","09457",23.5017589387937,"01","53448"
"01","09457",23.7847761291014,"01","77784"
"01","09457",23.8113097068089,"01","16600"
"01","09457",24.7043721180821,"01","40888"
"01","09500",3.35617038085641,"01","78552"
"01","09500",3.40501985263232,"01","47740"
"01","09500",3.80518098437545,"01","34490"
"01","09500",4.38141286079133,"01","51696"
"01","09500",4.43455502788113,"01","69978"
"01","09500",6.59539326595864,"01","37465"
"01","09500",6.90586139155188,"01","37864"
"01","09500",7.17462447743192,"01","35800"
"01","09500",8.21193818974734,"01","35896"
"01","09500",8.53160102818419,"01","14104"
"01","09500",8.75531282980898,"01","07000"
"01","09500",8.91095783977388,"01","58848"
"01","09500",9.14502789329598,"01","78312"
"01","09500",9.75401488979761,"01","81504"
"01","09500",9.91888353895506,"01","41968"
"01","09500",10.133670347264,"01","21890"
"01","09500",11.5264828696499,"01","74976"
"01","09500",13.0041553882824,"01","73056"
"01","09500",13.6024679018009,"01","25120"
"01","09500",13.636879799946,"01","48376"
"01","09500",13.811908887026,"01","28552"
"01","09500",13.8504740328981,"01","43336"
"01","09500",13.9347767372451,"01","13264"
"01","09500",14.3894473039121,"01","31348"
"01","09500",14.9220810157695,"01","09400"
"01","09500",15.0236589697503,"01","76944"
"01","09500",15.2961751519859,"01","27088"
"01","09500",15.3173971923381,"01","34024"
"01","09500",15.4434653134958,"01","45208"
"01","09500",15.7278653207473,"01","51096"
"01","09500",16.0717900741959,"01","49072"
"01","09500",16.4970849600491,"01","23032"
"01","09500",16.6144421522226,"01","79008"
"01","09500",17.1574332614147,"01","05980"
"01","09500",17.1788677170186,"01","61008"
"01","09500",17.2007767364868,"01","33256"
"01","09500",17.598770533753,"01","16768"
"01","09500",17.6060458567516,"01","00820"
"01","09500",17.6790892798676,"01","29056"
"01","09500",18.0636999421153,"01","60648"
"01","09500",18.202356572786,"01","52776"
"01","09500",18.218942762014,"01","09736"
"01","09500",18.2221983902092,"01","15256"
"01","09500",18.3657705781431,"01","82848"
"01","09500",18.9467159901275,"01","36448"
"01","09500",19.1093256672923,"01","09064"
"01","09500",19.4645714872844,"01","52344"
"01","09500",19.5002011338097,"01","47728"
"01","09500",19.9475604692355,"01","12040"
"01","09500",20.0732516428572,"01","00460"
"01","09500",20.1130307253475,"01","02320"
"01","09500",20.1885327146061,"01","46696"
"01","09500",20.4514589719774,"01","16936"
"01","09500",20.7360591404789,"01","74424"
"01","09500",22.0018500340101,"01","31384"
"01","09500",22.1053435321847,"01","51456"
"01","09500",22.3993612290389,"01","14464"
"01","09500",22.450212608211,"01","11416"
"01","09500",22.8768961424487,"01","65412"
"01","09500",23.4305402646628,"01","56400"
"01","09500",23.6005986931097,"01","25864"
"01","09500",23.7390756777685,"01","50312"
"01","09500",23.7988886693363,"01","72600"
"01","09500",23.8963021214155,"01","69672"
"01","09500",23.9115733946745,"01","39856"
"01","09500",24.2937607695719,"01","08248"
"01","09500",24.4392133256215,"01","55152"
"01","09736",1.96171776443643,"01","12040"
"01","09736",3.08287723341764,"01","52344"
"01","09736",4.20974722103971,"01","31384"
"01","09736",4.43718527291404,"01","27088"
"01","09736",4.94003705505833,"01","00460"
"01","09736",5.72888521440518,"01","29056"
"01","09736",5.73635272794853,"01","28552"
"01","09736",7.27694710177719,"01","49072"
"01","09736",7.3131897378202,"01","52776"
"01","09736",8.10766766021625,"01","23032"
"01","09736",8.15153755937499,"01","74976"
"01","09736",8.50178502611226,"01","47728"
"01","09736",8.58866895154936,"01","45208"
"01","09736",9.23085884563716,"01","51456"
"01","09736",9.54936241017437,"01","07000"
"01","09736",9.79380916486703,"01","81336"
"01","09736",10.7709439673494,"01","74424"
"01","09736",11.0059700142561,"01","61008"
"01","09736",11.1421953669259,"01","39856"
"01","09736",11.3657095398946,"01","25120"
"01","09736",11.5077919351398,"01","73848"
"01","09736",12.2936234753239,"01","13264"
"01","09736",12.4053444761327,"01","21136"
"01","09736",12.7269475988296,"01","48376"
"01","09736",13.1214295418824,"01","79944"
"01","09736",13.3977744419343,"01","35800"
"01","09736",13.8449013649825,"01","51696"
"01","09736",13.8828319966892,"01","60648"
"01","09736",14.0183587609885,"01","09400"
"01","09736",14.6857405208049,"01","16936"
"01","09736",14.7498427352878,"01","43336"
"01","09736",14.7894608716398,"01","31348"
"01","09736",15.1976500539019,"01","78552"
"01","09736",15.2117345509622,"01","37864"
"01","09736",15.2536102779934,"01","76680"
"01","09736",15.3267032597113,"01","65412"
"01","09736",16.2594032401781,"01","17968"
"01","09736",16.3971241711498,"01","36448"
"01","09736",16.5545863562604,"01","70704"
"01","09736",17.2012152740655,"01","15256"
"01","09736",17.2427377447537,"01","71201"
"01","09736",18.218942762014,"01","09500"
"01","09736",18.295692300411,"01","76944"
"01","09736",18.8268949165914,"01","35896"
"01","09736",18.9551082706045,"01","05980"
"01","09736",19.3765877362723,"01","17368"
"01","09736",19.4831505596171,"01","33640"
"01","09736",20.1644217435486,"01","47740"
"01","09736",20.4723347465767,"01","41968"
"01","09736",20.9306459480152,"01","16684"
"01","09736",21.0321255623499,"01","37465"
"01","09736",21.8918024955094,"01","69978"
"01","09736",21.8996735130295,"01","43888"
"01","09736",22.0067652584479,"01","34490"
"01","09736",22.021637990878,"01","55152"
"01","09736",22.8786324755496,"01","02320"
"01","09736",22.9004209678776,"01","58272"
"01","09736",23.0170311718325,"01","21890"
"01","09736",23.3906950936182,"01","51096"
"01","09736",23.6354104104787,"01","58848"
"01","09736",24.4026649085929,"01","34024"
"01","09736",24.5977768990618,"01","78312"
"01","09736",24.6562165608389,"01","72600"
"01","09736",24.7864904176729,"01","46696"
"01","09808",4.95313826999846,"01","16000"
"01","09808",7.42497053469507,"01","78264"
"01","09808",8.94230306806837,"01","35704"
"01","09808",10.5239813667201,"01","83640"
"01","09808",11.2092830290724,"01","40928"
"01","09808",11.4051455632588,"01","77256"
"01","09808",14.454153234643,"01","80928"
"01","09808",15.5270223283176,"01","55200"
"01","09808",15.8739198321974,"01","55152"
"01","09808",20.3786022438732,"01","16312"
"01","09808",21.7692090250324,"01","65412"
"01","09808",22.0863534476106,"01","36448"
"01","09808",22.2701578904351,"01","09136"
"01","09808",22.4677213559356,"01","13672"
"01","09808",22.5324586515177,"01","05980"
"01","09808",22.645943125047,"01","16936"
"01","09808",24.0901969947173,"01","51648"
"01","09880",6.91087179055117,"01","29296"
"01","09880",7.75067684502402,"13","48092"
"01","09880",8.70939378875575,"13","50848"
"01","09880",10.478356750765,"01","12760"
"01","09880",11.1614855711124,"01","27616"
"01","09880",13.0313716114836,"13","74376"
"01","09880",14.2173979325903,"01","48064"
"01","09880",14.3059343023571,"01","78240"
"01","09880",15.1633754370523,"01","32896"
"01","09880",15.4428386460811,"01","60372"
"01","09880",16.4992190983171,"01","13648"
"01","09880",16.5676664845348,"01","67920"
"01","09880",17.8423057236804,"13","77540"
"01","09880",19.0630403860329,"01","42016"
"01","09880",19.4961417668324,"01","63336"
"01","09880",20.4478829214185,"01","16600"
"01","09880",20.6191265533498,"01","74400"
"01","09880",20.796807439547,"13","66668"
"01","09880",20.8462981970815,"01","69840"
"01","09880",21.0825656543824,"13","14108"
"01","09880",21.5216317341622,"01","34096"
"01","09880",22.0306506180352,"01","28672"
"01","09880",23.5332144045493,"13","46580"
"01","09880",23.8146297388424,"01","62075"
"01","09880",24.5170716587746,"01","37312"
"01","10240",6.69960763416561,"01","03940"
"01","10240",10.3128580542332,"01","02428"
"01","10240",10.4390835502741,"01","76920"
"01","10240",12.1544730421667,"01","15640"
"01","10240",15.8475173124572,"01","44344"
"01","10240",17.9674953260933,"01","30880"
"01","10240",18.8367891868562,"01","07672"
"01","10240",20.9986905914115,"01","57648"
"01","10240",21.1805861685197,"01","30160"
"01","10240",23.8561579649789,"01","15376"
"01","10240",24.4580260126225,"01","59328"
"01","10240",24.9937367077403,"01","53856"
"01","10456",3.17613202611077,"01","52680"
"01","10456",4.97445154081435,"01","52608"
"01","10456",6.51631812873648,"01","03508"
"01","10456",9.55882104805557,"01","11488"
"01","10456",9.90631021827695,"01","18304"
"01","10456",11.1977016305587,"01","68352"
"01","10456",11.4722785661299,"01","25216"
"01","10456",12.4254149541354,"01","14968"
"01","10456",12.6568174261698,"01","46192"
"01","10456",12.8905137941314,"01","32248"
"01","10456",13.4125776207791,"01","68160"
"01","10456",14.3398848247829,"01","15064"
"01","10456",17.1467644918072,"01","45472"
"01","10456",17.2444298062558,"01","14392"
"01","10456",17.3921015278772,"01","04660"
"01","10456",17.4799148881439,"01","70632"
"01","10456",17.9393749026196,"01","62496"
"01","10456",22.4384294071145,"01","71976"
"01","10456",22.5157330649469,"01","20152"
"01","10456",24.4658161321644,"01","50000"
"01","11032",6.69746283012725,"01","43384"
"01","11032",10.3610838339346,"01","53472"
"01","11032",11.8556445188708,"01","62952"
"01","11032",12.056322890269,"01","58968"
"01","11032",12.8210555813945,"01","53208"
"01","11032",13.907870357295,"01","76632"
"01","11032",16.3668617614294,"01","29704"
"01","11032",18.9021153940832,"01","53112"
"01","11032",20.6597435630506,"01","74304"
"01","11032",23.5485198333709,"01","70416"
"01","11032",23.9077003655679,"01","16264"
"01","11416",5.92866895163775,"01","50312"
"01","11416",7.88899858412004,"01","00820"
"01","11416",8.27507624831789,"01","82872"
"01","11416",9.26617706114301,"01","69672"
"01","11416",9.64627364014638,"01","16768"
"01","11416",10.4022540584758,"01","38608"
"01","11416",10.4774184564052,"01","09064"
"01","11416",13.6320991917875,"01","34024"
"01","11416",13.8852107097319,"01","58848"
"01","11416",14.1550358939332,"01","76080"
"01","11416",15.4810525016439,"01","14104"
"01","11416",16.5997033091291,"01","37465"
"01","11416",16.8817242823377,"01","82848"
"01","11416",17.7579980105403,"01","74616"
"01","11416",17.7643926811418,"01","25864"
"01","11416",18.0351617109512,"01","35896"
"01","11416",19.0936969319097,"01","47740"
"01","11416",19.9156042777123,"01","34490"
"01","11416",20.5412863941861,"01","15136"
"01","11416",21.2048604143119,"01","81504"
"01","11416",21.6779408070941,"01","05980"
"01","11416",21.9787812590819,"01","80928"
"01","11416",22.450212608211,"01","09500"
"01","11416",22.7570290781877,"01","69978"
"01","11416",22.7796541174664,"01","33256"
"01","11416",23.5413484799025,"01","43336"
"01","11416",23.6006348999002,"01","78552"
"01","11416",23.6565891134216,"01","35800"
"01","11416",24.2256829335519,"01","46504"
"01","11416",24.2832833587329,"01","83640"
"01","11416",24.861016056199,"01","09400"
"01","11488",3.10572546042481,"01","46192"
"01","11488",4.02742359044703,"01","25216"
"01","11488",4.60033256424658,"01","52608"
"01","11488",6.40814197300468,"01","52680"
"01","11488",7.70683007504002,"01","45472"
"01","11488",9.55882104805557,"01","10456"
"01","11488",10.2086206389417,"01","70632"
"01","11488",14.6912384252828,"01","15064"
"01","11488",16.0376051784566,"01","03508"
"01","11488",16.9249178224794,"01","12112"
"01","11488",17.7517193897808,"01","32248"
"01","11488",19.1270379595192,"01","20152"
"01","11488",19.3680555696731,"01","18304"
"01","11488",19.5860897964801,"01","14968"
"01","11488",19.9464283524957,"01","65784"
"01","11488",20.0490742769265,"01","76200"
"01","11488",20.7312009854953,"01","68352"
"01","11488",22.2902380245928,"01","79032"
"01","11488",22.852968938044,"01","68160"
"01","11488",23.2872642790867,"01","04660"
"01","11488",23.6287738711294,"01","42304"
"01","11488",24.5378183494955,"01","35130"
"01","11512",4.81354165885905,"01","08680"
"01","11512",11.474046802915,"01","83976"
"01","11512",12.2439328884533,"01","79272"
"01","11512",13.1229370474298,"01","55848"
"01","11512",16.698433518699,"01","12544"
"01","11512",17.4702995547362,"01","60240"
"01","11512",18.9464819617311,"01","04900"
"01","11512",19.684965538532,"01","59880"
"01","11512",21.4348982962487,"01","57240"
"01","11680",6.80172652147107,"01","80256"
"01","11680",7.24920223929526,"01","19336"
"01","11680",10.9871916431049,"01","38248"
"01","11680",13.5394503216013,"01","43744"
"01","11680",16.3152768241141,"01","03076"
"01","11680",16.3915885837777,"01","40672"
